Time_sec,X_2d_X,X_2d_Y,PupilDiameter,GazeOrigin_X,GazeOrigin_Y,GazeOrigin_Z,GazeDirection_X,GazeDirection_Y,GazeDirection_Z,CameraDirection_X,CameraDirection_Y,CameraDirection_Z,CameraOrigin_X,CameraOrigin_Y,CameraOrigin_Z
111.852969,0.5631262,0.2128446,4.024155,-1316.443,-800.1622,939.2556,-0.8430195,0.532297,0.07731773,-0.9685687,0.2433164,-0.05169011,-1316.175,-800.3316,939.231
111.870019,0.5653923,0.2045571,4.02417,-1326.049,-800.1595,936.9149,-0.8382891,0.5390972,0.08152045,-0.9685687,0.2433164,-0.05169011,-1325.781,-800.3316,936.8889
111.886061,0.5550806,0.2240321,4.014946,-1334.572,-800.1661,934.3682,-0.8500092,0.523103,0.06202862,-0.9685687,0.2433164,-0.05169011,-1334.303,-800.3316,934.3486
111.902934,0.5265722,0.296211,4.018776,-1334.577,-800.1904,934.3503,-0.8888119,0.4582359,0.00575834,-0.9685687,0.2433164,-0.05169011,-1334.303,-800.3316,934.3486
111.919888,0.5101216,0.3662617,4.02034,-1341.115,-800.2138,931.6506,-0.9210382,0.3884172,-0.02864671,-0.9685687,0.2433164,-0.05169011,-1340.835,-800.3316,931.6594
111.93598,0.5081555,0.359301,3.999649,-1346.831,-800.2114,928.9501,-0.9177499,0.3958269,-0.03250061,-0.9685687,0.2433164,-0.05169011,-1346.552,-800.3316,928.96
111.952899,0.506967,0.3573496,3.991753,-1351.918,-800.2108,926.2422,-0.9168404,0.3977384,-0.03475268,-0.9685687,0.2433164,-0.05169011,-1351.639,-800.3316,926.2527
111.969801,0.5066035,0.3502761,3.988197,-1356.477,-800.2083,923.5401,-0.9136151,0.4050406,-0.0353499,-0.9685687,0.2433164,-0.05169011,-1356.199,-800.3316,923.5509
111.985899,0.5054741,0.3539886,3.993431,-1360.595,-800.2095,920.8534,-0.9152228,0.4011815,-0.03769179,-0.9685687,0.2433164,-0.05169011,-1360.317,-800.3316,920.8649
112.002865,0.5042356,0.3490846,3.98262,-1360.595,-800.2079,920.8527,-0.9128624,0.4062962,-0.04006892,-0.9685687,0.2433164,-0.05169011,-1360.317,-800.3316,920.8649
112.019716,0.5057076,0.3340766,3.957466,-1363.941,-800.2029,918.2476,-0.9060808,0.4215,-0.03681553,-0.9685687,0.2433164,-0.05169011,-1363.664,-800.3316,918.2588
112.035818,0.5059512,0.3440156,3.973007,-1363.942,-800.2063,918.2477,-0.9106865,0.4114794,-0.03653482,-0.9685687,0.2433164,-0.05169011,-1363.664,-800.3316,918.2588
112.052734,0.5037997,0.3404725,3.972137,-1369.626,-800.205,913.2247,-0.9088278,0.4151711,-0.04080368,-0.9685687,0.2433164,-0.05169011,-1369.349,-800.3316,913.2371
112.069631,0.5046529,0.3345219,3.963974,-1372.105,-800.2031,910.7827,-0.9062075,0.4210418,-0.03888095,-0.9685687,0.2433164,-0.05169011,-1371.828,-800.3316,910.7946
112.085737,0.5072721,0.3227268,3.936317,-1372.104,-800.1991,910.7844,-0.9008712,0.4328092,-0.03327499,-0.9685687,0.2433164,-0.05169011,-1371.828,-800.3316,910.7946
112.102699,0.5081635,0.3221306,3.933487,-1374.384,-800.1989,908.3873,-0.9005489,0.4336114,-0.03150756,-0.9685687,0.2433164,-0.05169011,-1374.108,-800.3316,908.397
112.119615,0.5088422,0.3434972,3.960098,-1376.416,-800.2061,906.0397,-0.9107236,0.4118836,-0.03056829,-0.9685687,0.2433164,-0.05169011,-1376.139,-800.3316,906.0491
112.135656,0.5058196,0.3292124,3.945366,-1376.415,-800.2013,906.038,-0.9038076,0.4263925,-0.03634853,-0.9685687,0.2433164,-0.05169011,-1376.139,-800.3316,906.0491
112.152568,0.5063055,0.3252821,3.947937,-1380.997,-800.1999,901.1119,-0.9019996,0.4302882,-0.0353369,-0.9685687,0.2433164,-0.05169011,-1380.72,-800.3316,901.1227
112.16953,0.5073723,0.3345616,3.955147,-1384.321,-800.2031,898.355,-0.9064416,0.4210066,-0.03342301,-0.9685687,0.2433164,-0.05169011,-1384.044,-800.3316,898.3652
112.185576,0.5101255,0.3332779,3.954567,-1388.729,-800.2026,895.3177,-0.905969,0.4224206,-0.02794659,-0.9685687,0.2433164,-0.05169011,-1388.452,-800.3316,895.3262
112.202533,0.5098786,0.33243,3.940697,-1388.729,-800.2023,895.3176,-0.9055924,0.4231957,-0.02842179,-0.9685687,0.2433164,-0.05169011,-1388.452,-800.3316,895.3262
112.219347,0.5099384,0.3344764,3.944122,-1395.644,-800.2032,891.756,-0.906657,0.4209219,-0.02824656,-0.9685687,0.2433164,-0.05169011,-1395.367,-800.3316,891.7647
112.235495,0.5119349,0.3356759,3.94548,-1395.644,-800.2036,891.7573,-0.907384,0.419607,-0.02417158,-0.9685687,0.2433164,-0.05169011,-1395.367,-800.3316,891.7647
112.252499,0.5119145,0.3338339,3.941025,-1414.038,-800.2028,883.9041,-0.9064397,0.4216313,-0.02437425,-0.9685687,0.2433164,-0.05169011,-1413.761,-800.3316,883.9116
112.269358,0.5147952,0.3123333,3.917099,-1426.154,-800.1956,879.716,-0.8963023,0.4430735,-0.01811486,-0.9685687,0.2433164,-0.05169011,-1425.878,-800.3316,879.7216
112.285414,0.5136558,0.3152093,3.920029,-1426.154,-800.1966,879.7153,-0.8976789,0.440178,-0.02039541,-0.9685687,0.2433164,-0.05169011,-1425.878,-800.3316,879.7216
112.302366,0.5125083,0.316218,3.912796,-1439.952,-800.1968,875.6514,-0.8980628,0.4392821,-0.02268211,-0.9685687,0.2433164,-0.05169011,-1439.677,-800.3316,875.6584
112.319272,0.5132495,0.333773,3.941872,-1456.103,-800.2028,871.9443,-0.9064342,0.4217959,-0.02156677,-0.9685687,0.2433164,-0.05169011,-1455.826,-800.3316,871.9509
112.335333,0.5128797,0.3274084,3.93869,-1456.102,-800.2006,871.944,-0.9033542,0.4283173,-0.02225734,-0.9685687,0.2433164,-0.05169011,-1455.826,-800.3316,871.9509
112.352235,0.5156711,0.3288097,3.93911,-1473.052,-800.2011,868.3594,-0.9042013,0.4267794,-0.01671119,-0.9685687,0.2433164,-0.05169011,-1472.775,-800.3316,868.3646
112.369188,0.5150496,0.329609,3.942337,-1508.677,-800.2014,861.4476,-0.9046162,0.4258526,-0.01785982,-0.9685687,0.2433164,-0.05169011,-1508.4,-800.3316,861.4531
112.385252,0.5159403,0.3133622,3.936356,-1508.676,-800.1959,861.4483,-0.8968756,0.4420019,-0.01576412,-0.9685687,0.2433164,-0.05169011,-1508.4,-800.3316,861.4531
112.402103,0.5163934,0.3195888,3.944687,-1527.107,-800.1981,858.0864,-0.8999158,0.4358043,-0.01503441,-0.9685687,0.2433164,-0.05169011,-1526.831,-800.3316,858.0911
112.419103,0.5176795,0.3182763,3.945053,-1546.059,-800.1977,854.804,-0.89938,0.4369934,-0.01234834,-0.9685687,0.2433164,-0.05169011,-1545.783,-800.3316,854.8077
112.435172,0.5185506,0.3183403,3.933174,-1546.059,-800.1977,854.8045,-0.899444,0.4369085,-0.01055527,-0.9685687,0.2433164,-0.05169011,-1545.783,-800.3316,854.8077
112.452068,0.5182248,0.3145141,3.923347,-1583.701,-800.1963,847.9681,-0.8975085,0.4408565,-0.01113348,-0.9685687,0.2433164,-0.05169011,-1583.426,-800.3316,847.9715
112.46892,0.5539169,0.3452715,3.924744,-1600.531,-800.2067,844.0974,-0.9111603,0.4077005,0.05972626,-0.9685687,0.2433164,-0.05169011,-1600.251,-800.3316,844.0791
112.485091,0.5927188,0.424491,3.946175,-1600.539,-800.2334,844.1209,-0.9372463,0.3208711,0.1364225,-0.9685687,0.2433164,-0.05169011,-1600.251,-800.3316,844.0791
112.501937,0.5941625,0.4278467,3.942703,-1615.621,-800.2344,840.001,-0.9380105,0.3173116,0.1394619,-0.9685687,0.2433164,-0.05169011,-1615.333,-800.3316,839.9582
112.518931,0.5992641,0.407937,3.926231,-1628.076,-800.2277,835.6017,-0.929354,0.3376735,0.1492571,-0.9685687,0.2433164,-0.05169011,-1627.789,-800.3316,835.5557
112.53501,0.5992271,0.4144154,3.938522,-1628.076,-800.2299,835.6016,-0.9318147,0.3308188,0.1492656,-0.9685687,0.2433164,-0.05169011,-1627.789,-800.3316,835.5557
112.551903,0.599588,0.4058782,3.938652,-1639.637,-800.227,831.1036,-0.9284295,0.3398998,0.1499559,-0.9685687,0.2433164,-0.05169011,-1639.351,-800.3316,831.0574
112.568845,0.6001272,0.4053872,3.939537,-1661.58,-800.2269,822.1369,-0.9281125,0.3402739,0.1510655,-0.9685687,0.2433164,-0.05169011,-1661.294,-800.3316,822.0904
112.584929,0.6042423,0.4011114,3.935188,-1661.58,-800.2254,822.1395,-0.9253483,0.3441484,0.1590362,-0.9685687,0.2433164,-0.05169011,-1661.294,-800.3316,822.0904
112.601772,0.6062995,0.3975834,3.937256,-1672.893,-800.2242,818.0169,-0.9233583,0.3476604,0.1629157,-0.9685687,0.2433164,-0.05169011,-1672.608,-800.3316,817.9666
112.618757,0.6097096,0.3906312,3.926025,-1686.046,-800.2219,814.8574,-0.9197007,0.3542422,0.1693022,-0.9685687,0.2433164,-0.05169011,-1685.761,-800.3316,814.8049
112.634848,0.6110685,0.3858092,3.920837,-1686.045,-800.2203,814.8582,-0.9173869,0.359026,0.1717598,-0.9685687,0.2433164,-0.05169011,-1685.761,-800.3316,814.8049
112.65164,0.6113166,0.3872036,3.932533,-1700.492,-800.2207,812.3824,-0.9178107,0.3576069,0.1724548,-0.9685687,0.2433164,-0.05169011,-1700.208,-800.3316,812.3289
112.66867,0.6101494,0.3851919,3.950066,-1732.785,-800.2201,809.7437,-0.9173535,0.3598307,0.1702483,-0.9685687,0.2433164,-0.05169011,-1732.5,-800.3316,809.691
112.684767,0.612231,0.3788766,3.948242,-1732.784,-800.218,809.7451,-0.9141825,0.3659736,0.1741657,-0.9685687,0.2433164,-0.05169011,-1732.5,-800.3316,809.691
112.701604,0.6142532,0.387524,3.951843,-1750.141,-800.2209,809.3795,-0.9171638,0.3566546,0.1777869,-0.9685687,0.2433164,-0.05169011,-1749.856,-800.3316,809.3242
112.718585,0.6150948,0.3797824,3.95118,-1768.514,-800.2183,809.8137,-0.9137869,0.3644845,0.179289,-0.9685687,0.2433164,-0.05169011,-1768.23,-800.3316,809.7579
112.734687,0.6159765,0.3720132,3.942886,-1768.513,-800.2157,809.8143,-0.9103553,0.372211,0.1808653,-0.9685687,0.2433164,-0.05169011,-1768.23,-800.3316,809.7579
112.751473,0.6180949,0.3721077,3.944122,-1806.226,-800.2156,811.3713,-0.9096735,0.3718345,0.1850219,-0.9685687,0.2433164,-0.05169011,-1805.942,-800.3316,811.3137
112.768499,0.6209641,0.3616782,3.927574,-1825.44,-800.2122,812.1967,-0.9043348,0.3820395,0.190327,-0.9685687,0.2433164,-0.05169011,-1825.157,-800.3316,812.1372
112.784602,0.6176133,0.3651432,3.948921,-1825.44,-800.2133,812.1947,-0.9068668,0.3790572,0.1841413,-0.9685687,0.2433164,-0.05169011,-1825.157,-800.3316,812.1372
112.801439,0.6185683,0.368059,3.953781,-1844.829,-800.2144,812.8602,-0.9078167,0.3759264,0.1858712,-0.9685687,0.2433164,-0.05169011,-1844.545,-800.3316,812.8022
112.818483,0.6192898,0.3665171,3.947792,-1864.417,-800.2138,812.5165,-0.9068937,0.3774327,0.187319,-0.9685687,0.2433164,-0.05169011,-1864.134,-800.3316,812.458
112.834525,0.6221299,0.3616217,3.949402,-1864.417,-800.2122,812.5182,-0.9039462,0.3818606,0.1925195,-0.9685687,0.2433164,-0.05169011,-1864.134,-800.3316,812.458
112.851404,0.6237036,0.3617295,3.950859,-1900.752,-800.2122,808.6754,-0.9035242,0.3814452,0.195304,-0.9685687,0.2433164,-0.05169011,-1900.469,-800.3316,808.6143
112.868398,0.6263887,0.3500828,3.939369,-1900.751,-800.2083,808.6772,-0.897661,0.3926029,0.2001692,-0.9685687,0.2433164,-0.05169011,-1900.469,-800.3316,808.6143
112.884444,0.6272229,0.3489859,3.947548,-1916.42,-800.2079,805.3196,-0.896962,0.3934239,0.201685,-0.9685687,0.2433164,-0.05169011,-1916.138,-800.3316,805.2563
112.901272,0.6276199,0.3432607,3.938232,-1930.268,-800.206,801.3522,-0.8942827,0.3992353,0.2021625,-0.9685687,0.2433164,-0.05169011,-1929.986,-800.3316,801.2886
112.918312,0.6250044,0.3434604,3.95224,-1940.61,-800.2062,797.1112,-0.895328,0.3992838,0.1973832,-0.9685687,0.2433164,-0.05169011,-1940.328,-800.3316,797.0491
112.934363,0.612662,0.3397357,3.964645,-1940.609,-800.205,797.1036,-0.8974444,0.4052504,0.1742576,-0.9685687,0.2433164,-0.05169011,-1940.328,-800.3316,797.0491
112.951141,0.6069672,0.3346323,3.953384,-1949.665,-800.203,793.0604,-0.8966671,0.4114995,0.1632674,-0.9685687,0.2433164,-0.05169011,-1949.385,-800.3316,793.0093
112.968227,0.6105506,0.3195913,3.940231,-1964.869,-800.198,785.6197,-0.8887835,0.4257188,0.1697868,-0.9685687,0.2433164,-0.05169011,-1964.589,-800.3316,785.5664
112.984279,0.6115724,0.3140205,3.941757,-1964.868,-800.1962,785.6203,-0.885926,0.4309603,0.1714882,-0.9685687,0.2433164,-0.05169011,-1964.589,-800.3316,785.5664
113.001106,0.6115432,0.3130918,3.947281,-1971.315,-800.1959,782.1556,-0.8854643,0.4318687,0.1715879,-0.9685687,0.2433164,-0.05169011,-1971.037,-800.3316,782.1017
113.01811,0.6123552,0.3077502,3.949593,-1976.356,-800.1941,779.0324,-0.8828523,0.4367228,0.1727574,-0.9685687,0.2433164,-0.05169011,-1976.078,-800.3316,778.978
113.034198,0.6133984,0.3010346,3.940979,-1976.356,-800.1918,779.0331,-0.8793606,0.4429913,0.1745961,-0.9685687,0.2433164,-0.05169011,-1976.078,-800.3316,778.978
113.050975,0.6134542,0.3002097,3.937302,-1980.804,-800.1915,776.0641,-0.8787881,0.4440207,0.1748632,-0.9685687,0.2433164,-0.05169011,-1980.526,-800.3316,776.0089
113.068023,0.6127459,0.3048515,3.939186,-1988.008,-800.1931,770.6257,-0.8812031,0.4396816,0.1736696,-0.9685687,0.2433164,-0.05169011,-1987.73,-800.3316,770.5709
113.084117,0.6159996,0.3080478,3.942436,-1990.61,-800.194,768.5736,-0.8818691,0.4359515,0.179592,-0.9685687,0.2433164,-0.05169011,-1990.332,-800.3316,768.517
113.100941,0.6151389,0.3014899,3.94651,-1990.61,-800.1918,768.5731,-0.8789968,0.4424075,0.1778773,-0.9685687,0.2433164,-0.05169011,-1990.332,-800.3316,768.517
113.117938,0.6156602,0.2949606,3.930298,-1992.183,-800.1898,767.3309,-0.8757567,0.4484588,0.1787036,-0.9685687,0.2433164,-0.05169011,-1991.906,-800.3316,767.2744
113.134036,0.6141149,0.2994335,3.924591,-1992.183,-800.1913,767.33,-0.878352,0.4444411,0.1759824,-0.9685687,0.2433164,-0.05169011,-1991.906,-800.3316,767.2744
113.150906,0.6158575,0.2933567,3.934174,-1993.406,-800.1892,766.365,-0.8748509,0.4500365,0.1791729,-0.9685687,0.2433164,-0.05169011,-1993.13,-800.3316,766.3083
113.167853,0.6195554,0.2953684,3.937752,-1994.359,-800.1899,765.6155,-0.8747553,0.4474316,0.1860326,-0.9685687,0.2433164,-0.05169011,-1994.082,-800.3316,765.5566
113.183955,0.6199748,0.2997426,3.937622,-1995.1,-800.1914,765.0313,-0.8768276,0.4430108,0.186855,-0.9685687,0.2433164,-0.05169011,-1994.822,-800.3316,764.9722
113.200871,0.6195895,0.2963296,3.929169,-1995.675,-800.1903,764.5762,-0.8753613,0.4462706,0.1859706,-0.9685687,0.2433164,-0.05169011,-1995.398,-800.3316,764.5173
113.217768,0.6228668,0.2883614,3.936729,-1995.675,-800.1876,764.5783,-0.8705507,0.4531648,0.1917895,-0.9685687,0.2433164,-0.05169011,-1995.398,-800.3316,764.5173
113.233874,0.6368956,0.2941082,3.93676,-1996.024,-800.1895,764.312,-0.8687363,0.4448221,0.2177856,-0.9685687,0.2433164,-0.05169011,-1995.746,-800.3316,764.2424
113.250738,0.640058,0.2969611,3.932419,-1996.295,-800.1904,764.1001,-0.8689199,0.4415195,0.2236933,-0.9685687,0.2433164,-0.05169011,-1996.017,-800.3316,764.0285
113.267756,0.6420037,0.291968,3.922256,-1996.669,-800.1888,763.8054,-0.8659948,0.445624,0.226875,-0.9685687,0.2433164,-0.05169011,-1996.392,-800.3316,763.7327
113.283794,0.6393449,0.2998636,3.93293,-1996.67,-800.1914,763.8038,-0.870599,0.4388037,0.222505,-0.9685687,0.2433164,-0.05169011,-1996.392,-800.3316,763.7327
113.300607,0.6418257,0.2968704,3.929337,-1996.797,-800.1904,763.7046,-0.8683764,0.4410624,0.226686,-0.9685687,0.2433164,-0.05169011,-1996.519,-800.3316,763.632
113.317671,0.6401894,0.2906856,3.924904,-1996.797,-800.1884,763.7036,-0.8660599,0.4472134,0.2234734,-0.9685687,0.2433164,-0.05169011,-1996.519,-800.3316,763.632
113.333708,0.6399226,0.2892477,3.941666,-1996.874,-800.1879,763.6426,-0.8654144,0.4486414,0.2231118,-0.9685687,0.2433164,-0.05169011,-1996.596,-800.3316,763.571
113.350476,0.640551,0.2875935,3.940247,-1996.98,-800.1873,763.5587,-0.8644046,0.4501065,0.2240734,-0.9685687,0.2433164,-0.05169011,-1996.703,-800.3316,763.4868
113.367584,0.6422325,0.2820956,3.929764,-1996.98,-800.1854,763.5598,-0.8611855,0.4548378,0.2268968,-0.9685687,0.2433164,-0.05169011,-1996.703,-800.3316,763.4868
113.383626,0.6405085,0.2884433,3.946983,-1997.017,-800.1876,763.5301,-0.8648035,0.4493312,0.2240899,-0.9685687,0.2433164,-0.05169011,-1996.739,-800.3316,763.4582
113.400441,0.6411002,0.2959438,3.957077,-1997.046,-800.1901,763.5081,-0.868175,0.4420831,0.2254657,-0.9685687,0.2433164,-0.05169011,-1996.767,-800.3316,763.4359
113.417463,0.6439838,0.2975354,3.953506,-1997.046,-800.1907,763.5098,-0.8678475,0.4399682,0.2307997,-0.9685687,0.2433164,-0.05169011,-1996.767,-800.3316,763.4359
113.433545,0.6441463,0.2850407,3.934326,-1997.062,-800.1865,763.4965,-0.8620752,0.4513783,0.2303996,-0.9685687,0.2433164,-0.05169011,-1996.785,-800.3316,763.4224
113.45031,0.6438174,0.2840974,3.937584,-1997.859,-800.1861,763.7404,-0.8615471,0.4526232,0.2299319,-0.9685687,0.2433164,-0.05169011,-1997.582,-800.3316,763.6664
113.467433,0.6435631,0.2913359,3.957077,-2007.049,-800.1886,767.2068,-0.8651761,0.4457731,0.2296882,-0.9685687,0.2433164,-0.05169011,-2006.771,-800.3316,767.1331
113.483464,0.6413342,0.2973399,3.977066,-2007.049,-800.1906,767.2054,-0.8687316,0.4407242,0.2259816,-0.9685687,0.2433164,-0.05169011,-2006.771,-800.3316,767.1331
113.500275,0.6432777,0.3006423,3.972809,-2016.143,-800.1917,770.6609,-0.869563,0.4372646,0.2294773,-0.9685687,0.2433164,-0.05169011,-2015.865,-800.3316,770.5874
113.517348,0.6448128,0.2839814,3.962685,-2016.142,-800.1861,770.662,-0.8611729,0.4525203,0.2315314,-0.9685687,0.2433164,-0.05169011,-2015.865,-800.3316,770.5874
113.533384,0.6413515,0.2892847,3.985962,-2029.127,-800.1879,775.2794,-0.864913,0.4483315,0.2256643,-0.9685687,0.2433164,-0.05169011,-2028.85,-800.3316,775.207
113.550144,0.642649,0.2886614,3.982948,-2043.503,-800.1876,780.0926,-0.8641856,0.4486437,0.2278203,-0.9685687,0.2433164,-0.05169011,-2043.225,-800.3316,780.0195
113.567262,0.643176,0.28269,3.977219,-2058.988,-800.1856,784.9327,-0.8611079,0.4541472,0.2285684,-0.9685687,0.2433164,-0.05169011,-2058.711,-800.3316,784.8593
113.583309,0.6435717,0.27802,3.972672,-2075.383,-800.1841,789.6151,-0.8587887,0.4582095,0.2291854,-0.9685687,0.2433164,-0.05169011,-2075.106,-800.3316,789.5413
113.600109,0.6444827,0.2795213,3.981316,-2092.443,-800.1845,793.9501,-0.8591601,0.4567226,0.2307562,-0.9685687,0.2433164,-0.05169011,-2092.166,-800.3316,793.8759
113.617191,0.6446478,0.2726472,3.979065,-2092.442,-800.1822,793.9503,-0.8558275,0.4629443,0.2307417,-0.9685687,0.2433164,-0.05169011,-2092.166,-800.3316,793.8759
113.633229,0.6414278,0.2814254,3.996506,-2108.167,-800.1852,796.4845,-0.8611854,0.4555568,0.22545,-0.9685687,0.2433164,-0.05169011,-2107.89,-800.3316,796.412
113.650076,0.6411499,0.2733192,3.991486,-2122.11,-800.1825,797.9708,-0.8573158,0.4632155,0.2245911,-0.9685687,0.2433164,-0.05169011,-2121.834,-800.3316,797.8984
113.667106,0.6452601,0.2611595,3.9729,-2134.171,-800.1786,798.6534,-0.8500698,0.4731295,0.2313651,-0.9685687,0.2433164,-0.05169011,-2133.896,-800.3316,798.5785
113.683148,0.6446124,0.266225,3.974022,-2144.474,-800.1801,798.7557,-0.8526507,0.468922,0.2304317,-0.9685687,0.2433164,-0.05169011,-2144.198,-800.3316,798.6812
113.699943,0.6449187,0.270005,3.978363,-2153.252,-800.1814,798.4465,-0.854488,0.4652576,0.2310533,-0.9685687,0.2433164,-0.05169011,-2152.976,-800.3316,798.3719
113.717019,0.6438842,0.2687251,3.994148,-2153.252,-800.181,798.4459,-0.8542027,0.4667102,0.2291712,-0.9685687,0.2433164,-0.05169011,-2152.976,-800.3316,798.3719
113.733067,0.6436602,0.2553368,3.986542,-2165.862,-800.1765,796.4901,-0.8476248,0.4790706,0.2280871,-0.9685687,0.2433164,-0.05169011,-2165.587,-800.3316,796.4163
113.749812,0.6405964,0.2557345,3.980194,-2165.862,-800.1766,796.4882,-0.8488482,0.4794371,0.2227033,-0.9685687,0.2433164,-0.05169011,-2165.587,-800.3316,796.4163
113.766935,0.6376814,0.2508669,3.983162,-2171.249,-800.1749,795.2606,-0.8473164,0.4845576,0.2173912,-0.9685687,0.2433164,-0.05169011,-2170.975,-800.3316,795.1902
113.78298,0.6368475,0.2478445,3.988029,-2176.121,-800.174,793.9358,-0.8460962,0.4874426,0.2156872,-0.9685687,0.2433164,-0.05169011,-2175.847,-800.3316,793.866
113.799777,0.6373379,0.2409578,3.995064,-2180.516,-800.1716,792.5566,-0.8424141,0.4935411,0.2162307,-0.9685687,0.2433164,-0.05169011,-2180.243,-800.3316,792.4865
113.816849,0.637856,0.2404304,3.994347,-2180.516,-800.1714,792.5569,-0.8419282,0.4939531,0.2171798,-0.9685687,0.2433164,-0.05169011,-2180.243,-800.3316,792.4865
113.832896,0.638568,0.2294396,3.967072,-2183.555,-800.1678,791.4778,-0.8362315,0.5032692,0.2178005,-0.9685687,0.2433164,-0.05169011,-2183.283,-800.3316,791.4069
113.849645,0.6388254,0.2303058,3.96151,-2185.92,-800.1682,790.6383,-0.8366907,0.5022947,0.2182858,-0.9685687,0.2433164,-0.05169011,-2185.647,-800.3316,790.5672
113.866787,0.636443,0.2261068,3.954498,-2187.76,-800.1666,789.9835,-0.8351036,0.5067936,0.2139207,-0.9685687,0.2433164,-0.05169011,-2187.488,-800.3316,789.9138
113.882815,0.6368564,0.2288725,3.961128,-2189.192,-800.1676,789.475,-0.8365005,0.5041401,0.214732,-0.9685687,0.2433164,-0.05169011,-2188.92,-800.3316,789.4052
113.89961,0.6399273,0.2253228,3.963745,-2190.305,-800.1663,789.0817,-0.8336065,0.5066413,0.2200331,-0.9685687,0.2433164,-0.05169011,-2190.033,-800.3316,789.0099
113.916656,0.6373078,0.2262306,3.948166,-2190.305,-800.1666,789.0801,-0.8348841,0.5065186,0.2154239,-0.9685687,0.2433164,-0.05169011,-2190.033,-800.3316,789.0099
113.932729,0.6398698,0.2302119,3.941162,-2190.979,-800.168,788.8426,-0.8362326,0.5022125,0.2202217,-0.9685687,0.2433164,-0.05169011,-2190.706,-800.3316,788.7708
113.94948,0.6411307,0.2284431,3.937935,-2191.503,-800.1675,788.6575,-0.8349385,0.5034836,0.2222205,-0.9685687,0.2433164,-0.05169011,-2191.23,-800.3316,788.5849
113.966625,0.6412446,0.225425,3.931412,-2191.897,-800.1663,788.5172,-0.8332857,0.5061205,0.2224345,-0.9685687,0.2433164,-0.05169011,-2191.625,-800.3316,788.4446
113.982648,0.6444597,0.2209564,3.91378,-2192.204,-800.1649,788.4101,-0.829973,0.5092348,0.2276503,-0.9685687,0.2433164,-0.05169011,-2191.932,-800.3316,788.3355
113.999445,0.6429247,0.2240098,3.914886,-2192.444,-800.166,788.3242,-0.8320737,0.5069291,0.2251141,-0.9685687,0.2433164,-0.05169011,-2192.172,-800.3316,788.2505
114.016545,0.6382293,0.2315363,3.921227,-2192.63,-800.1683,788.2551,-0.8373628,0.5016325,0.2172292,-0.9685687,0.2433164,-0.05169011,-2192.358,-800.3316,788.1844
114.032567,0.6405718,0.2295819,3.925438,-2192.63,-800.1677,788.2565,-0.8356197,0.5027454,0.2213295,-0.9685687,0.2433164,-0.05169011,-2192.358,-800.3316,788.1844
114.04941,0.6390804,0.2295794,3.923836,-2192.743,-800.1678,788.2157,-0.8360777,0.5030867,0.2188101,-0.9685687,0.2433164,-0.05169011,-2192.47,-800.3316,788.1444
114.066464,0.639151,0.2277284,3.911728,-2192.831,-800.1672,788.1846,-0.8351118,0.504686,0.2188154,-0.9685687,0.2433164,-0.05169011,-2192.558,-800.3316,788.1133
114.082482,0.6426524,0.2155721,3.902687,-2192.898,-800.1631,788.1625,-0.8277171,0.5143902,0.2242479,-0.9685687,0.2433164,-0.05169011,-2192.626,-800.3316,788.0891
114.099279,0.6438246,0.2225378,3.898895,-2192.952,-800.1655,788.1443,-0.8311107,0.5078585,0.2265712,-0.9685687,0.2433164,-0.05169011,-2192.68,-800.3316,788.0702
114.116383,0.6400537,0.2337899,3.915092,-2192.994,-800.1692,788.1273,-0.8379772,0.4991078,0.2206479,-0.9685687,0.2433164,-0.05169011,-2192.721,-800.3316,788.0555
114.132402,0.6410677,0.2297049,3.91217,-2192.994,-800.1678,788.1279,-0.8355634,0.5024734,0.2221582,-0.9685687,0.2433164,-0.05169011,-2192.721,-800.3316,788.0555
114.149244,0.6430359,0.230436,3.914764,-2193.019,-800.168,788.1202,-0.8352292,0.5014256,0.2257538,-0.9685687,0.2433164,-0.05169011,-2192.746,-800.3316,788.0466
114.166302,0.6445786,0.2231131,3.905746,-2193.038,-800.1657,788.1143,-0.8312188,0.5070208,0.2280463,-0.9685687,0.2433164,-0.05169011,-2192.766,-800.3316,788.0397
114.182321,0.6406738,0.2323977,3.918045,-2193.053,-800.1687,788.1064,-0.8371271,0.5001029,0.2216194,-0.9685687,0.2433164,-0.05169011,-2192.781,-800.3316,788.0343
114.199112,0.6408412,0.2299148,3.912621,-2193.065,-800.1678,788.1024,-0.835687,0.5023746,0.2219165,-0.9685687,0.2433164,-0.05169011,-2192.792,-800.3316,788.0301
114.216221,0.6411158,0.2308603,3.928024,-2193.074,-800.1683,788.0994,-0.8361783,0.5012921,0.2225131,-0.9685687,0.2433164,-0.05169011,-2192.802,-800.3316,788.0269
114.232244,0.6413655,0.2306417,3.923576,-2193.074,-800.1682,788.0995,-0.8360004,0.5014102,0.222915,-0.9685687,0.2433164,-0.05169011,-2192.802,-800.3316,788.0269
114.249077,0.6419789,0.2248932,3.91774,-2193.08,-800.1661,788.0979,-0.8327819,0.5064704,0.2235217,-0.9685687,0.2433164,-0.05169011,-2192.807,-800.3316,788.0249
114.266141,0.6413862,0.2191293,3.921555,-2193.083,-800.1645,788.0961,-0.8301029,0.5114117,0.2222327,-0.9685687,0.2433164,-0.05169011,-2192.812,-800.3316,788.0234
